id,full_text,user,place,state,score
1342696867885436929,@Ceawood7 @RymanJoy @marklevinshow Classic Biden has dementia joke! Hilarious! Do you know whats also hilarious? Donald Trump's management (or lack thereof) of Covid-19!!! More than 300k Americans dead. The US has the highest number of coronavirus deaths and cases in the world. 🤩🥴✨🤕🥵👍🌟💕🌈😘☠️🤑🌞,"{'id': 949762150448459776, 'id_str': '949762150448459776', 'name': 'Trash Bin', 'screen_name': 'Patrick16877779', 'location': 'hell', 'description': 'Proud mom of 4 and a half beautiful kids! \n🤩✨🏳️\u200d🌈🏳️\u200d🌈🏳️\u200d🌈💅👁️👄👁️\n#minivan #SoccerMom #CommunistManifesto', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 50, 'friends_count': 180, 'listed_count': 0, 'created_at': 'Sat Jan 06 21:58:37 +0000 2018', 'favourites_count': 1992, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1489, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/949807904915369985/roy3U4xl_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/949807904915369985/roy3U4xl_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/949762150448459776/1528056752', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '1d1d97727174539e', 'url': 'https://api.twitter.com/1.1/geo/id/1d1d97727174539e.json', 'place_type': 'city', 'name': 'Sugar Hill', 'full_name': 'Sugar Hill, GA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-84.1017098, 34.035008], [-84.0083263, 34.035008], [-84.0083263, 34.1518638], [-84.1017098, 34.1518638]]]}, 'attributes': {}}", GA,0.007860714569687843
1342697203329081349,Way too young beautiful lady may she rest in peace. https://t.co/UMTtr8gtkX,"{'id': 1266196682796085248, 'id_str': '1266196682796085248', 'name': 'silkybo', 'screen_name': 'silkybo1', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 116, 'friends_count': 459, 'listed_count': 0, 'created_at': 'Fri May 29 02:37:38 +0000 2020', 'favourites_count': 40829, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 20140, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '009b44051bcaab08', 'url': 'https://api.twitter.com/1.1/geo/id/009b44051bcaab08.json', 'place_type': 'city', 'name': 'Haysville', 'full_name': 'Haysville, KS', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-97.379554, 37.523376], [-97.3155934, 37.523376], [-97.3155934, 37.580756], [-97.379554, 37.580756]]]}, 'attributes': {}}", KS,0.014602298848330975
1342697569865134084,What an insensitive POS!! https://t.co/wdBqrC9E2c,"{'id': 2179965539, 'id_str': '2179965539', 'name': 'David Lindemann', 'screen_name': 'bigbear5822', 'location': '', 'description': 'Father, veteran, concerned citizen', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4598, 'friends_count': 5047, 'listed_count': 2, 'created_at': 'Wed Nov 13 19:21:47 +0000 2013', 'favourites_count': 94730, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 144661, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1220780134694735872/Q3fFFGiF_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1220780134694735872/Q3fFFGiF_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2179965539/1579891713', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '375aa1ab4abd79b1', 'url': 'https://api.twitter.com/1.1/geo/id/375aa1ab4abd79b1.json', 'place_type': 'city', 'name': 'Olympia', 'full_name': 'Olympia, WA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-123.023734, 46.98219], [-122.823298, 46.98219], [-122.823298, 47.146866], [-123.023734, 47.146866]]]}, 'attributes': {}}", WA,0.011412795633077621
1342697718947475456,"🚨 30% OFF ALL STICKERS AND PRINTS TODAY AND TOMORROW🚨

✨💖free shipping too 💖✨

#COVID19 #Christmas #ShopSmall  #etsy","{'id': 1275135425817063424, 'id_str': '1275135425817063424', 'name': '☆.｡.:* 𝖒𝖔𝖔𝖓𝖑𝖎𝖌𝖍𝖙 𝖘𝖍𝖔𝖕𝖕𝖊 *:.｡.☆', 'screen_name': 'moonlightshoppe', 'location': 'free palestine 💋✨', 'description': '‧͙⁺˚*･༓ ☾ | ᴊᴀx | ʜᴇ/ʜɪᴍ | ʙʟᴍ | ꜱᴜɴ&ᴍᴏᴏɴ: ♏︎ | ʀɪꜱɪɴɢ: ♊︎ | ʟɢ(ʙ)ᴛQ+ | ᴀᴄᴀʙ | 🇫🇷 🇩🇪 🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f 🇳🇴 🇪🇸 🇵🇹 🇨🇾 🏳️\u200d🌈|', 'url': 'https://t.co/1GAswApO9K', 'entities': {'url': {'urls': [{'url': 'https://t.co/1GAswApO9K', 'expanded_url': 'https://linktr.ee/moonlightshoppe', 'display_url': 'linktr.ee/moonlightshoppe', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1555, 'friends_count': 1771, 'listed_count': 5, 'created_at': 'Mon Jun 22 18:36:10 +0000 2020', 'favourites_count': 7305, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 4761, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1402387375729283079/1HV04lBD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1402387375729283079/1HV04lBD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1275135425817063424/1620959554', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '1010ecfa7d3a40f8', 'url': 'https://api.twitter.com/1.1/geo/id/1010ecfa7d3a40f8.json', 'place_type': 'admin', 'name': 'Indiana', 'full_name': 'Indiana, USA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-88.097892, 37.771743], [-84.78458, 37.771743], [-84.78458, 41.761368], [-88.097892, 41.761368]]]}, 'attributes': {}}",IN,0.006308849900960922
1342697927693762562,Researchers at Arizona State University develop breakthrough face covering amid COVID-19 pandemic https://t.co/jEyHEPViKE,"{'id': 792877079318507520, 'id_str': '792877079318507520', 'name': 'The Lue Crew', 'screen_name': 'TheLueCrew', 'location': 'Michigan, USA', 'description': 'We ❤️ @Fox2Detroit Emmy award winning Journalist @MaurielleFOX2. Watch Maurielle Lue Mon-Wed @ 9am & Weekends @ 6:30am #MorningsWithMauri #TheNine #StyleFile', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3939, 'friends_count': 4307, 'listed_count': 22, 'created_at': 'Sun Oct 30 23:53:21 +0000 2016', 'favourites_count': 81038, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 33512, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1351162674336305152/i2aWIEfq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1351162674336305152/i2aWIEfq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/792877079318507520/1477967087', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': 'b463d3bd6064861b', 'url': 'https://api.twitter.com/1.1/geo/id/b463d3bd6064861b.json', 'place_type': 'city', 'name': 'Detroit', 'full_name': 'Detroit, MI', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]]}, 'attributes': {}}", MI,0.0062979902140796185
1342698636719886336,"@CalHospitals Knowing about how to grow mold is how I found out about the cure for coronavirus.
I don’t think no body else knows what I know about your digestive and immunity system.
They just don’t know.
May be I should speak out about it.
And I do.","{'id': 820680989710094336, 'id_str': '820680989710094336', 'name': 'larry l. burks', 'screen_name': 'larryburks47', 'location': 'Abilene, TX', 'description': 'Manipulate gravity', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 64, 'friends_count': 15, 'listed_count': 0, 'created_at': 'Sun Jan 15 17:16:10 +0000 2017', 'favourites_count': 5565, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 8445, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/848575338363965441/OnQyPC3p_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/848575338363965441/OnQyPC3p_normal.jpg', 'profile_image_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '073e7d410cd0c8fa', 'url': 'https://api.twitter.com/1.1/geo/id/073e7d410cd0c8fa.json', 'place_type': 'city', 'name': 'Merkel', 'full_name': 'Merkel, TX', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-100.0254, 32.457523], [-99.995472, 32.457523], [-99.995472, 32.478052], [-100.0254, 32.478052]]]}, 'attributes': {}}", TX,0.006106119137257338
1342698779322044421,"-Research Paper

People of different races &amp; ethnicities are being affected differently by the pandemic! 
Mitigation efforts against the #COVID19 “infodemic” should be directed at people of different:

🔷Classes
🔹Races
🔷Ethnicities 

Link: https://t.co/mGH1aWJrzK
@OpenAcademics https://t.co/k66wqzXQEp","{'id': 3895659792, 'id_str': '3895659792', 'name': 'Nour Mheidly', 'screen_name': 'NourMheidly', 'location': 'Chicago, IL', 'description': 'Researcher in #HealthComm & Social Sciences. MA Candidate @UABBarcelona. Own Views.', 'url': 'https://t.co/0uBkdzsSce', 'entities': {'url': {'urls': [{'url': 'https://t.co/0uBkdzsSce', 'expanded_url': 'http://linkedin.com/in/nourmheidly', 'display_url': 'linkedin.com/in/nourmheidly', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 432, 'friends_count': 420, 'listed_count': 2, 'created_at': 'Wed Oct 14 21:26:15 +0000 2015', 'favourites_count': 4432, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 345, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1443920157659877378/w7sWNgZL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1443920157659877378/w7sWNgZL_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3895659792/1633092621', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '1d9a5370a355ab0c', 'url': 'https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', 'place_type': 'city', 'name': 'Chicago', 'full_name': 'Chicago, IL', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]}, 'attributes': {}}", IL,0.006746490951627493
1342698814122156032,Yes the only medicine that showed effectiveness with #COVID19 is the 70 years old steroids. Isn’t that disappointing? https://t.co/loqcvYvYn0,"{'id': 33806698, 'id_str': '33806698', 'name': 'Dr. Zaher Sahloul', 'screen_name': 'sahloul', 'location': 'Chicago, USA', 'description': 'President of @MedGlobalOrg. Syrian American doctor. Gandhi Award Peace 2020. Chicagoan of the year 2016, Critical Care. Advocate for Refugees & humanitarianism', 'url': 'https://t.co/NGTzLFixkC', 'entities': {'url': {'urls': [{'url': 'https://t.co/NGTzLFixkC', 'expanded_url': 'http://www.medglobal.org', 'display_url': 'medglobal.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 16648, 'friends_count': 9917, 'listed_count': 328, 'created_at': 'Tue Apr 21 04:10:16 +0000 2009', 'favourites_count': 7259, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 40119, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/569213148133990400/Cfw8eHqA_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/569213148133990400/Cfw8eHqA_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/33806698/1398608817', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '0e0b9a037618a313', 'url': 'https://api.twitter.com/1.1/geo/id/0e0b9a037618a313.json', 'place_type': 'city', 'name': 'Burr Ridge', 'full_name': 'Burr Ridge, IL', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-87.9587747, 41.701335], [-87.89258, 41.701335], [-87.89258, 41.789783], [-87.9587747, 41.789783]]]}, 'attributes': {}}", IL,0.007219303399324417
1342699419733528581,"Coming up Monday on Covid-19 and Company: Conversations from the epicenter across the globe 
12PM EST LIVE on the Covid-19 and Company Facebook page! @ New York, New York https://t.co/MPM4K6evRj","{'id': 446917967, 'id_str': '446917967', 'name': 'Anjera Mari', 'screen_name': 'AnjeraMari', 'location': 'Charlotte, NC', 'description': 'Lover of life, Blogger, Radio personality, Aspiring Travel Reporter, Plus Model and Actress...Go Steelers!', 'url': 'http://t.co/1N6PmY2Ddu', 'entities': {'url': {'urls': [{'url': 'http://t.co/1N6PmY2Ddu', 'expanded_url': 'http://youtube.com/user/ansun6379', 'display_url': 'youtube.com/user/ansun6379', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 312, 'friends_count': 461, 'listed_count': 24, 'created_at': 'Mon Dec 26 09:01:21 +0000 2011', 'favourites_count': 435, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2974, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFF04D', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/785473127044308992/UfN2V1OT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/785473127044308992/UfN2V1OT_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/446917967/1359392762', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '0099CC', 'profile_sidebar_border_color': 'FFF8AD', 'profile_sidebar_fill_color': 'F6FFD1', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '01a9a39529b27f36', 'url': 'https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', 'place_type': 'city', 'name': 'Manhattan', 'full_name': 'Manhattan, NY', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]}, 'attributes': {}}", NY,0.005919896066188812
1342699946806534144,"Countries with most cases COVID19 Today #25Dec
USA 98,840
UK 32,725
RUSSIA 29,018
BRAZIL 22,967
INDIA 22,350
FRANCE 20,262
ITALY 19,037
GERMANY 18,411
TURKEY 17,543
COLOMBIA 14,941
S AFRICA 14,796
MEXICO 12,485
NETHERLANDS 11,487
UKRAINE 11,035
POLAND 9,077
INDONESIA 7,259","{'id': 127427802, 'id_str': '127427802', 'name': 'Jorge Tabori', 'screen_name': 'jolutaso', 'location': 'USA', 'description': 'El Rey David dijo lo siguiente: “Pedid por la paz de Jerusalén; sean prosperados los que te aman.”(Salmo 122:6).  Esperando la pronta llegada del Mesías.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 626, 'friends_count': 2377, 'listed_count': 2, 'created_at': 'Mon Mar 29 04:54:12 +0000 2010', 'favourites_count': 6116, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 28376, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/505344009774968832/NOBrsMR9_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/505344009774968832/NOBrsMR9_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/127427802/1404413889', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '0099B9', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '01e74c422dab6107', 'url': 'https://api.twitter.com/1.1/geo/id/01e74c422dab6107.json', 'place_type': 'city', 'name': 'Cinco Ranch', 'full_name': 'Cinco Ranch, TX', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-95.8463667, 29.676113], [-95.711056, 29.676113], [-95.711056, 29.7678652], [-95.8463667, 29.7678652]]]}, 'attributes': {}}", TX,0.025800121948122978
