id,full_text,user,place,state,score
1310067501938565121,Finish him... https://t.co/SvuMYD8XKW,"{'id': 20292157, 'id_str': '20292157', 'name': 'Jeffrey Lieber', 'screen_name': 'JeffLieber', 'location': 'Venice, CA', 'description': ""I'm a screenwriter... showrunner... dad... blogger... mad-ass progressive... big over-user of ellipses... and... well... you get the gist. #BLM. He/him."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 28214, 'friends_count': 2804, 'listed_count': 541, 'created_at': 'Sat Feb 07 03:33:39 +0000 2009', 'favourites_count': 18579, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 41814, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'AD7A23', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1130534301739601920/So_mqkUi_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1130534301739601920/So_mqkUi_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/20292157/1585105096', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': 'F26609', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DAECF4', 'profile_text_color': '663B12', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '3b77caf94bfc81fe', 'url': 'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', 'place_type': 'city', 'name': 'Los Angeles', 'full_name': 'Los Angeles, CA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]}, 'attributes': {}}", CA,0.008704411797225475
1310067895565651969,"Not only is the physical health of students and teachers at risk, their mental health is of big concern. https://t.co/BAZpUOhMI1","{'id': 3495154278, 'id_str': '3495154278', 'name': 'HeartofColorado', 'screen_name': 'HeartofColorado', 'location': 'Colorado', 'description': 'Sharing the ❤️of Colorado 🏔 with interesting and amazing things to see and do!', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 985, 'friends_count': 642, 'listed_count': 58, 'created_at': 'Tue Sep 08 17:21:45 +0000 2015', 'favourites_count': 50883, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 40028, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/641310109176610816/SRESXokg_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/641310109176610816/SRESXokg_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3495154278/1554529732', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': 'fd70c22040963ac7', 'url': 'https://api.twitter.com/1.1/geo/id/fd70c22040963ac7.json', 'place_type': 'city', 'name': 'Boulder', 'full_name': 'Boulder, CO', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-105.3017759, 39.953552], [-105.183597, 39.953552], [-105.183597, 40.094411], [-105.3017759, 40.094411]]]}, 'attributes': {}}", CO,0.00632822047919035
1310068065984565248,CDC health dept has alot of explaining to do after falsely reporting about the high number of covid-19 death rates and there was never a pandemic but sadly people became sheeps and still are!,"{'id': 3864114973, 'id_str': '3864114973', 'name': 'Robert Jones', 'screen_name': 'jones0120180', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 11, 'friends_count': 45, 'listed_count': 0, 'created_at': 'Mon Oct 12 00:42:42 +0000 2015', 'favourites_count': 531, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 4643, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1323834200622059520/mvqctAPc_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1323834200622059520/mvqctAPc_normal.jpg', 'profile_image_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '1010ecfa7d3a40f8', 'url': 'https://api.twitter.com/1.1/geo/id/1010ecfa7d3a40f8.json', 'place_type': 'admin', 'name': 'Indiana', 'full_name': 'Indiana, USA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-88.097892, 37.771743], [-84.78458, 37.771743], [-84.78458, 41.761368], [-88.097892, 41.761368]]]}, 'attributes': {}}",IN,0.02143787033855915
1310068561411358720,"NYT: The Nose Needed for This Coronavirus Test Isn’t Yours. It’s a Dog’s.
https://t.co/LDIebtUX7K","{'id': 12132292, 'id_str': '12132292', 'name': 'Alex Toussaint 🇧🇷 🇺🇸 🇫🇷', 'screen_name': 'alextoussaint', 'location': 'San Francisco CA. Sao Paulo BR', 'description': 'VP Products Einstein Analytics @Salesforce 🇧🇷 🇺🇸 🇫🇷', 'url': 'https://t.co/TKhWhbcvUa', 'entities': {'url': {'urls': [{'url': 'https://t.co/TKhWhbcvUa', 'expanded_url': 'http://www.linkedin.com/in/alextoussaint', 'display_url': 'linkedin.com/in/alextoussai…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3525, 'friends_count': 528, 'listed_count': 171, 'created_at': 'Fri Jan 11 21:35:15 +0000 2008', 'favourites_count': 37966, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 26015, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1040282512960835584/RWymIl04_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1040282512960835584/RWymIl04_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/12132292/1595295078', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': 'D9D6D9', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '5a110d312052166f', 'url': 'https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', 'place_type': 'city', 'name': 'San Francisco', 'full_name': 'San Francisco, CA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]}, 'attributes': {}}", CA,0.021313773468136787
1310068712297377793,"Man, just imagine if there wasn’t this thing called “the coronavirus” and some of these games could be here. Just imagine it.","{'id': 346291143, 'id_str': '346291143', 'name': 'Cody Carmichael', 'screen_name': 'CodyCarmichael_', 'location': 'Dallas, TX', 'description': 'I’m an ex-attorney. I do ex-attorney things.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 127, 'friends_count': 388, 'listed_count': 1, 'created_at': 'Mon Aug 01 01:31:25 +0000 2011', 'favourites_count': 1827, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 3367, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/912024336852295681/Uxolu6_n_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/912024336852295681/Uxolu6_n_normal.jpg', 'profile_image_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '18810aa5b43e76c7', 'url': 'https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json', 'place_type': 'city', 'name': 'Dallas', 'full_name': 'Dallas, TX', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-96.977527, 32.620678], [-96.54598, 32.620678], [-96.54598, 33.019039], [-96.977527, 33.019039]]]}, 'attributes': {}}", TX,0.015405692160129547
1310069328633647105,"If you read these numbers and think, “This proves White Men are the only smart people out there,” you’re wrong. 

Think of another reason why that’s the only subset that supports Trump so much. https://t.co/I8EqMQWa81","{'id': 2461003436, 'id_str': '2461003436', 'name': '🌽🦆 Will Eidam 🦆🌽', 'screen_name': 'CornFedDuck', 'location': 'Oklahoma City, OK', 'description': ""Just a kid from Elkhorn. Mgr., Partnership Strategy w/ @okcthunder. Tweets represent neither my nor my org's views. They represent @JacobLRosen. So blame him."", 'url': 'https://t.co/rtU2VYz0JI', 'entities': {'url': {'urls': [{'url': 'https://t.co/rtU2VYz0JI', 'expanded_url': 'http://lnkd.in/b2Pdptt', 'display_url': 'lnkd.in/b2Pdptt', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 492, 'friends_count': 824, 'listed_count': 44, 'created_at': 'Thu Apr 24 08:39:24 +0000 2014', 'favourites_count': 3685, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6825, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1328741409730465793/9mBF42pP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1328741409730465793/9mBF42pP_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2461003436/1561777663', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '128035', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '9531d4e3bbafc09d', 'url': 'https://api.twitter.com/1.1/geo/id/9531d4e3bbafc09d.json', 'place_type': 'city', 'name': 'Oklahoma City', 'full_name': 'Oklahoma City, OK', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-97.768683, 35.290722], [-97.335639, 35.290722], [-97.335639, 35.674965], [-97.768683, 35.674965]]]}, 'attributes': {}}", OK,0.017099497839808464
1310069365111492608,"@chiproytx is another @realDonaldTrump  a dictator forces his views on exaggerated COVID-19 cases, increases income taxes on vets pay, and denies citizens peaceful protests.","{'id': 833170887532650501, 'id_str': '833170887532650501', 'name': 'Gerald Sanders', 'screen_name': 'GeraldDSJr', 'location': 'San Antonio, TX USA', 'description': 'Attempting to Balance mind, body and soul for a happier fulfilling life. Special needs advocate! Spouse is Hector P Cuenca #heartattacksurvivor', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 387, 'friends_count': 962, 'listed_count': 0, 'created_at': 'Sun Feb 19 04:26:33 +0000 2017', 'favourites_count': 4722, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 5518, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1023769727309672451/mPGYb1tc_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1023769727309672451/mPGYb1tc_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/833170887532650501/1532920821', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '3df4f427b5a60fea', 'url': 'https://api.twitter.com/1.1/geo/id/3df4f427b5a60fea.json', 'place_type': 'city', 'name': 'San Antonio', 'full_name': 'San Antonio, TX', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-98.778559, 29.141956], [-98.302744, 29.141956], [-98.302744, 29.693046], [-98.778559, 29.693046]]]}, 'attributes': {}}", TX,0.02305225469172001
1310069523526160384,"NEW: In a head-to-head Trump and Biden run very closely in trust to handle the economy, 49%-46%

And while Trump has hit hard on the issue of crime and safety, it's Biden who's slightly ahead in trust to handle it, 50%-44%. 

https://t.co/GXpcjQGRMQ","{'id': 174751002, 'id_str': '174751002', 'name': 'Will Steakin', 'screen_name': 'wsteaks', 'location': 'Washington, DC', 'description': '@ABC News reporter @ABCInvestigates // SEND TIPS: DMs open, Secure: wsteakin@protonmail.com', 'url': 'https://t.co/0zVY8Obnk5', 'entities': {'url': {'urls': [{'url': 'https://t.co/0zVY8Obnk5', 'expanded_url': 'http://abcnews.go.com/politics', 'display_url': 'abcnews.go.com/politics', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 13533, 'friends_count': 5118, 'listed_count': 317, 'created_at': 'Wed Aug 04 18:47:53 +0000 2010', 'favourites_count': 23728, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 18529, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1116308558738612224/baYh2fvk_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1116308558738612224/baYh2fvk_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/174751002/1615079853', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': 'A9A9A9', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '3DA844', 'profile_text_color': 'FFFFFF', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': 'dd9c503d6c35364b', 'url': 'https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json', 'place_type': 'admin', 'name': 'Pennsylvania', 'full_name': 'Pennsylvania, USA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]]}, 'attributes': {}}",PA,0.005956439767032862
1310069727625129985,"@sarahcpr Thanks to 45's abhorrent handling of #COVID19, we're all Monk now (at least those of us with functioning brain cells)! https://t.co/ng7ScaPNms","{'id': 2357526099, 'id_str': '2357526099', 'name': 'Pappy the #Watchdog 🏳️\u200d🌈🇺🇲🌊', 'screen_name': 'WilYouBelieve', 'location': 'VA, USA #DontBeAWussieMaskUp', 'description': 'Fiscally conservative-socially liberal Independent-Military brat-Jedi Knight-Support our troops-Married to @leigh_leigh69 - Our Democracy & country MUST evolve.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1598, 'friends_count': 3103, 'listed_count': 3, 'created_at': 'Fri Feb 21 23:42:19 +0000 2014', 'favourites_count': 43635, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 38640, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1324213185801584640/NABKrceX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1324213185801584640/NABKrceX_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2357526099/1610417054', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '91923d1d1be8347e', 'url': 'https://api.twitter.com/1.1/geo/id/91923d1d1be8347e.json', 'place_type': 'city', 'name': 'Mechanicsville', 'full_name': 'Mechanicsville, VA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-77.421421, 37.576879], [-77.293309, 37.576879], [-77.293309, 37.669732], [-77.421421, 37.669732]]]}, 'attributes': {}}", VA,0.007275364827364683
1310070026561486848,"And yet, we still can’t have our full normalcy back yet smh. https://t.co/CrfrPXlqmh","{'id': 40791242, 'id_str': '40791242', 'name': 'Yuriy Andriyashchuk🇺🇦🇷🇺', 'screen_name': 'YuriyATL', 'location': 'Atlanta, GA', 'description': '27. From ATL. Loves God, music & ATL Falcons, Braves, Hawks & United. Music Editor/Entertainment Writer at @HipHopVibe1 & @TheBlastNews. @UNLV ‘17 alum. #BLM', 'url': 'https://t.co/bGmQlEpQQw', 'entities': {'url': {'urls': [{'url': 'https://t.co/bGmQlEpQQw', 'expanded_url': 'https://linktr.ee/YuriyATL', 'display_url': 'linktr.ee/YuriyATL', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9049, 'friends_count': 8528, 'listed_count': 134, 'created_at': 'Mon May 18 02:18:54 +0000 2009', 'favourites_count': 367949, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 507364, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1255024674154655745/81uZeZ6a_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1255024674154655745/81uZeZ6a_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40791242/1552029169', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': 'EB1A1F', 'profile_sidebar_border_color': '5F0008', 'profile_sidebar_fill_color': '5F0008', 'profile_text_color': '999999', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '8fa6d7a33b83ef26', 'url': 'https://api.twitter.com/1.1/geo/id/8fa6d7a33b83ef26.json', 'place_type': 'city', 'name': 'Paradise', 'full_name': 'Paradise, NV', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-115.2092535, 35.984784], [-115.0610763, 35.984784], [-115.0610763, 36.137145], [-115.2092535, 36.137145]]]}, 'attributes': {}}", NV,0.005450280383229256
