id,full_text,user,place,state,score
1291584907995537408,Six Flags Great Adventure During COVID19 Pandemic! July August 2020 https://t.co/yOS9kgAeBR via @YouTube,"{'id': 3976376658, 'id_str': '3976376658', 'name': 'Marcus Labuga', 'screen_name': 'park_lunatic', 'location': 'Atwater, CA', 'description': 'Just trying to be the best me', 'url': 'https://t.co/PmARNgj5LP', 'entities': {'url': {'urls': [{'url': 'https://t.co/PmARNgj5LP', 'expanded_url': 'https://onlyfans.com/?ref=17016309', 'display_url': 'onlyfans.com/?ref=17016309', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 241, 'friends_count': 948, 'listed_count': 15, 'created_at': 'Thu Oct 22 04:35:42 +0000 2015', 'favourites_count': 44747, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 23371, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1133349405526913024/FRH5jj8d_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1133349405526913024/FRH5jj8d_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3976376658/1520498616', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '676c3e6a1e0642db', 'url': 'https://api.twitter.com/1.1/geo/id/676c3e6a1e0642db.json', 'place_type': 'city', 'name': 'Atwater', 'full_name': 'Atwater, CA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-120.641299, 37.325641], [-120.555357, 37.325641], [-120.555357, 37.374957], [-120.641299, 37.374957]]]}, 'attributes': {}}", CA,0.006087121553719044
1291585423794483200,Duh &amp; all his enablers too https://t.co/F7FSIkhmWy,"{'id': 1535626843, 'id_str': '1535626843', 'name': 'Melissa Fiorini🇺🇸', 'screen_name': 'MelissaFiorini', 'location': 'my universe', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 198, 'friends_count': 289, 'listed_count': 3, 'created_at': 'Fri Jun 21 03:14:45 +0000 2013', 'favourites_count': 59524, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 33909, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1383485911535550471/wiIa8L9a_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1383485911535550471/wiIa8L9a_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1535626843/1618683730', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '418df753bbcfdcfb', 'url': 'https://api.twitter.com/1.1/geo/id/418df753bbcfdcfb.json', 'place_type': 'city', 'name': 'Sachse', 'full_name': 'Sachse, TX', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-96.616514, 32.941501], [-96.5569846, 32.941501], [-96.5569846, 33.0046332], [-96.616514, 33.0046332]]]}, 'attributes': {}}", TX,0.010124393738806248
1291585464604831744,"This kid fights naps like you wouldn’t believe, but when he does, he’s such a more pleasant little human!⁣
⁣
One thing Covid-19 has given us is our time to be a family together.  Our kids have their down time and… https://t.co/0D1vmMZwZC","{'id': 38535355, 'id_str': '38535355', 'name': 'The Ketoned + Caffeinated Mom', 'screen_name': 'erinflaherty818', 'location': 'Clayton, NC', 'description': 'Keto mom of ✌🏻teens + ✌🏻 toddlers. Born + raised Yinzer. Jesus follower. Teacher. Steeler fan. My husbands beautiful wife. Boss. Believer. Inspirer. Q•U•E•E•N', 'url': 'https://t.co/YfLLDawKCC', 'entities': {'url': {'urls': [{'url': 'https://t.co/YfLLDawKCC', 'expanded_url': 'http://erinflaherty818.experienceketo.com', 'display_url': 'erinflaherty818.experienceketo.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 727, 'friends_count': 346, 'listed_count': 59, 'created_at': 'Thu May 07 22:36:25 +0000 2009', 'favourites_count': 4039, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 14114, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1410806636122365954/ZHhVsltN_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1410806636122365954/ZHhVsltN_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/38535355/1581392109', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': '65B0DA', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '3f5897b87d2bf56c', 'url': 'https://api.twitter.com/1.1/geo/id/3f5897b87d2bf56c.json', 'place_type': 'admin', 'name': 'Delaware', 'full_name': 'Delaware, USA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-75.7887564, 38.4510398], [-74.984165, 38.4510398], [-74.984165, 39.839007], [-75.7887564, 39.839007]]]}, 'attributes': {}}",DE,0.005485612899065018
1291585589763080193,"TikTok is apparently a national emergency, but Covid-19 isn’t? https://t.co/HlRywwC1K3","{'id': 433836886, 'id_str': '433836886', 'name': 'Lindsay Benham', 'screen_name': 'lindsaybenham', 'location': 'Ovid, Mi', 'description': '| she/her | @jmcmsu alum | 24 | may or may not be drinking coffee | BLM |', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 615, 'friends_count': 2373, 'listed_count': 2, 'created_at': 'Sun Dec 11 02:49:33 +0000 2011', 'favourites_count': 909, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6769, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1439407527880429570/vrPVeY0g_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1439407527880429570/vrPVeY0g_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/433836886/1618524222', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '67d92742f1ebf307', 'url': 'https://api.twitter.com/1.1/geo/id/67d92742f1ebf307.json', 'place_type': 'admin', 'name': 'Michigan', 'full_name': 'Michigan, USA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]]}, 'attributes': {}}",MI,0.013760893605649471
1291585652048269312,"The experts did tell me that COVID-19 cabin fever is partly to blame. They say they’re seeing a lot of newcomers who don’t know the rules. Many are setting illegal campfires, dozens of which have gotten out of control this year already.","{'id': 363250511, 'id_str': '363250511', 'name': 'Anna Twomey', 'screen_name': 'TwomeyMedia', 'location': 'Carbondale, IL', 'description': 'Former news reporter turned media strategist. Passionate about public service. @NewhouseSU grad. New Mexico native. Major dog lover and mom to many rescues', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1566, 'friends_count': 879, 'listed_count': 55, 'created_at': 'Sat Aug 27 19:45:39 +0000 2011', 'favourites_count': 2122, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6529, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1437623363438997513/JcfM_LS0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1437623363438997513/JcfM_LS0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/363250511/1634921255', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': 'a61339ae8c39afa8', 'url': 'https://api.twitter.com/1.1/geo/id/a61339ae8c39afa8.json', 'place_type': 'city', 'name': 'Placerville', 'full_name': 'Placerville, CA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-120.871723, 38.70302], [-120.738174, 38.70302], [-120.738174, 38.7528582], [-120.871723, 38.7528582]]]}, 'attributes': {}}", CA,0.017859341576695442
1291585674240385024,Yup. Same Stonebreakers were among the loudest opponents of marriage equality here. https://t.co/yXN9RxvwtB,"{'id': 47126648, 'id_str': '47126648', 'name': 'Aᴅᴀᴍ Kᴇᴀᴡᴇ Mᴀɴᴀʟᴏ-Cᴀᴍᴘ', 'screen_name': 'adamkeawe', 'location': 'Honolulu, HI', 'description': '🤙🏾 🇵🇭🏳️\u200d⚧️🏳️\u200d🌈\nHawaiian & Filipino AMAB. \nIndigenous researcher in dialogue w/history. \nPosts are my own. \nIG = @adamkeawe\nFB=https://t.co/LT0cHVU0mq', 'url': 'https://t.co/lvVYKNmMQ4', 'entities': {'url': {'urls': [{'url': 'https://t.co/lvVYKNmMQ4', 'expanded_url': 'http://www.adamkeawe.com', 'display_url': 'adamkeawe.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/LT0cHVU0mq', 'expanded_url': 'http://www.facebook.com/Ada', 'display_url': 'facebook.com/Ada', 'indices': [126, 149]}]}}, 'protected': False, 'followers_count': 4183, 'friends_count': 387, 'listed_count': 38, 'created_at': 'Sun Jun 14 16:56:53 +0000 2009', 'favourites_count': 6702, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 8723, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1416222945911853057/DNzukMu7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1416222945911853057/DNzukMu7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/47126648/1636699188', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': 'c47c0bc571bf5427', 'url': 'https://api.twitter.com/1.1/geo/id/c47c0bc571bf5427.json', 'place_type': 'city', 'name': 'Honolulu', 'full_name': 'Honolulu, HI', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-157.950476, 21.254837], [-157.648702, 21.254837], [-157.648702, 21.38505], [-157.950476, 21.38505]]]}, 'attributes': {}}", HI,0.007083357311785221
1291585735548690433,"Incredibly tough to read, though I found it very hard to disagree. https://t.co/uOHmjvx6XP","{'id': 18427529, 'id_str': '18427529', 'name': 'Rick Volkmann', 'screen_name': 'volkmann', 'location': 'Atlanta, GA', 'description': 'Tech dad in Atlanta. Fascinated by digital transformation. I serve the creative and design goals of Adobe’s commercial enterprise clients. Tweets are my own.', 'url': 'https://t.co/Oq2wrc2UZl', 'entities': {'url': {'urls': [{'url': 'https://t.co/Oq2wrc2UZl', 'expanded_url': 'http://www.adobe.com', 'display_url': 'adobe.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 352, 'friends_count': 1269, 'listed_count': 5, 'created_at': 'Sun Dec 28 14:19:34 +0000 2008', 'favourites_count': 13756, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 3386, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1436290497270665219/stu8YD8-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1436290497270665219/stu8YD8-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/18427529/1631273315', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '7142eb97ae21e839', 'url': 'https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json', 'place_type': 'admin', 'name': 'Georgia', 'full_name': 'Georgia, USA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]}, 'attributes': {}}",GA,0.005635152570903301
1291585752015556609,@katzfan71 Coulda counted to #COVID19 and ol’ boy in blue wasn’t getting up. 🤣🤣🤣,"{'id': 425996232, 'id_str': '425996232', 'name': 'Twelfth Warrior', 'screen_name': 'OHWildBill', 'location': 'Right here', 'description': ""If you're thinking it, I'll likely say it. If you're NOT thinking it, I still might. Buckeyes, Browns, Craft Beer, Bourbon. The rest you'll figure out."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1386, 'friends_count': 1451, 'listed_count': 37, 'created_at': 'Thu Dec 01 18:15:24 +0000 2011', 'favourites_count': 25680, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 77793, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FA0808', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1433490606651760651/iMuF0ILQ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1433490606651760651/iMuF0ILQ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/425996232/1630605769', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '3df0e3eb1e91170b', 'url': 'https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json', 'place_type': 'city', 'name': 'Columbus', 'full_name': 'Columbus, OH', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-83.200169, 39.832013], [-82.7713751, 39.832013], [-82.7713751, 40.157354], [-83.200169, 40.157354]]]}, 'attributes': {}}", OH,0.006619132123887539
1291585783518957568,I just made a donation to @FriendsofUNFPA to help them protect the most vulnerable during COVID-19 - will you consider doing the same? https://t.co/H4lor0Dax1,"{'id': 909546926743400448, 'id_str': '909546926743400448', 'name': 'Alayna Lovely 🌸', 'screen_name': 'Alayna_vai', 'location': 'St Louis, MO', 'description': 'Singer, Songwriter, Visual artist & Model, Event Captain, STL, BLM IG: @alaynavai / @alaynalovelyy 🌹 WITH LOVE- Alayna out now 💗👇🏽👇🏽👇🏽👇🏽', 'url': 'https://t.co/SM4xWjeV5o', 'entities': {'url': {'urls': [{'url': 'https://t.co/SM4xWjeV5o', 'expanded_url': 'https://youtu.be/Bt5NtVsY4Co', 'display_url': 'youtu.be/Bt5NtVsY4Co', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 794, 'friends_count': 790, 'listed_count': 0, 'created_at': 'Sun Sep 17 22:37:40 +0000 2017', 'favourites_count': 55363, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 19188, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1466900380495794176/Lw6KApZV_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1466900380495794176/Lw6KApZV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/909546926743400448/1630629910', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': '01d4e7421ef07326', 'url': 'https://api.twitter.com/1.1/geo/id/01d4e7421ef07326.json', 'place_type': 'city', 'name': 'Belleville', 'full_name': 'Belleville, IL', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-90.099191, 38.4682], [-89.905307, 38.4682], [-89.905307, 38.59106], [-90.099191, 38.59106]]]}, 'attributes': {}}", IL,0.005995227489620447
1291585865807015937,@RawStory @JoyAnnReid What is he distracting us from? Coronavirus deaths...Friday’s job report...there is something else always.,"{'id': 7635052, 'id_str': '7635052', 'name': 'Raul in Dallas', 'screen_name': 'rauldallas', 'location': 'Richardson, TX', 'description': 'Higher Ed Administrator | Diversity Pro | Civil Rights Activist | Foodie | Political Junkie | Lover of All Things Latinx | My tweets = my opinions', 'url': 'https://t.co/sUYG24IiuI', 'entities': {'url': {'urls': [{'url': 'https://t.co/sUYG24IiuI', 'expanded_url': 'https://www.linktr.ee/rauldallas', 'display_url': 'linktr.ee/rauldallas', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 483, 'friends_count': 379, 'listed_count': 21, 'created_at': 'Sun Jul 22 05:43:45 +0000 2007', 'favourites_count': 11773, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 13920, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1416531555820900360/mRKpjR4B_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1416531555820900360/mRKpjR4B_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/7635052/1531007840', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'id': 'bc7f3267d2efaf40', 'url': 'https://api.twitter.com/1.1/geo/id/bc7f3267d2efaf40.json', 'place_type': 'city', 'name': 'Richardson', 'full_name': 'Richardson, TX', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-96.769003, 32.923164], [-96.612871, 32.923164], [-96.612871, 33.005805], [-96.769003, 33.005805]]]}, 'attributes': {}}", TX,0.015774015337228775
